x	VE	analog 5.24
x	HN	tinctoriacottage.com
b	lRQq	1	23	28145200	1.108	Screaming Frog SEO Spider
b	lRQq	2	12	14072600	0.554	Screaming Frog SEO Spider/22
b	lRQq	2	6	7036300	0.277	Screaming Frog SEO Spider/20
b	lRQq	2	5	7036300	0.277	Screaming Frog SEO Spider/21
b	lRQq	1	6	28145200	1.108	Python-urllib
b	lRQq	2	6	21108900	0.831	Python-urllib/3
b	lRQq	1	18	28145200	1.108	Dalvik
b	lRQq	2	18	28145200	1.108	Dalvik/2
b	lRQq	1	6	14072600	0.554	w3m
b	lRQq	2	6	14072600	0.554	w3m/0
b	lRQq	1	11	14072600	0.554	Java
b	lRQq	2	5	7036300	0.277	Java/17
b	lRQq	2	6	7036300	0.277	Java/14
b	lRQq	1	36	14072600	0.554	axios
b	lRQq	2	36	14072600	0.554	axios/1
b	lRQq	1	45533	267379453	10.527	[not listed: 36]
p	*f	0Q	s
p	lR	1	101402	Known robots
p	lR	1	38078	Macintosh
p	lR	2	37856	Unknown Macintosh
p	lR	2	36	Macintosh PowerPC
p	lR	2	186	Macintosh 68k
p	lR	1	29381	OS unknown
p	lR	1	46861	Unix
p	lR	2	46809	Linux
p	lR	2	46	Other Unix
p	lR	2	6	BSD
p	lR	1	31889	Windows
p	lR	2	29109	Windows NT
p	lR	2	2569	Unknown Windows
p	lR	2	169	Windows XP
p	lR	2	6	Windows CE
p	lR	2	12	Windows 98
p	lR	2	24	Windows 2000
i	*f	0R	s
i	lRc	1	140760	0.000	[root directory]
i	lRc	1	89633	0.000	/graphics/
i	lRc	2	2768	0.000	/graphics/buttons/
i	lRc	1	11651	0.000	/new/
i	lRc	1	3687	0.000	/help/
i	lRc	1	3606	0.000	/dir/
i	lRc	2	382	0.000	/dir/graphics/
i	lRc	1	94	0.000	/maint/
i	lRc	2	12	0.000	/maint/members/
i	lRc	2	6	0.000	/maint/links/
i	lRc	2	12	0.000	/maint/photos/
i	lRc	2	12	0.000	/maint/books/
i	lRc	1	304	0.000	/projects/
i	lRc	1	6	0.000	/ebay/
r	*FR	2024	04	08	11	04
r	*LR	2025	11	16	02	21
r	*f	0.050000%S	s
r	lRSc	1	6080	18	0.000	/searchpg.html
r	lRSc	1	3687	5	0.000	/help/search_doc.html
r	lRSc	1	1192	2	0.000	/dir/home.asp
r	lRSc	1	1265	2	0.000	/new/home.html
r	lRSc	1	387	1	0.000	/dir/logon.asp
r	lRSc	1	461	1	0.000	/dir/search_help.asp
r	lRSc	1	6	0	0.000	/dir/members_list.asp
r	lRSc	1	28	0	0.000	/dir/books_maint_menu.asp
r	lRSc	1	17	0	0.000	/dir/books_list.asp
r	lRSc	1	1055	0	0.000	/dir/guestpg.asp
r	lRSc	1	12	0	0.000	/dir/dir_home.htm
r	lRSc	1	11	0	0.000	/maint/books_maint_menu.htm
r	lRSc	1	6	0	0.000	/maint/maint_menu.htm
r	lRSc	1	667	0	0.000	/new/guest.html
r	lRSc	1	48	0	0.000	/dir/maint_menu.asp
t	*f	0.100000%B	b
t	lRb	1	86801	0.000	.gif  [GIF graphics]
t	lRb	1	39049	0.000	.shtml [Server-parsed HTML]
t	lRb	1	11699	0.000	.html [Hypertext Markup Language]
t	lRb	1	3524	0.000	.jpg  [JPEG graphics]
t	lRb	1	29	0.000	.htm  [Hypertext Markup Language]
t	lRb	1	105433	0.000	[directories]
t	lRb	1	12	0.000	.xls
t	lRb	1	3194	0.000	.asp  [Active Server REQUESTS]
c	*FR	2025	08	26	06	29
c	*LR	2025	11	16	04	46
c	*f	0R	a
c	R	201640	200 OK
c	R	44150	206 Partial content
c	R	3390	301 Document moved permanently
c	R	142	302 Document found elsewhere
c	R	3951	304 Not modified since last retrieval
c	R	95	400 Bad request
c	R	1541	403 Access forbidden
c	R	910362	404 Document not found
c	R	868	405 Method not allowed
c	R	8485	500 Internal server error
I	*f	-30S	s
I	lRS	1	48412	163	/robots.txt
I	lRS	1	5705	12	/dir/bookspg.asp
I	lRS	1	2407	9	/.env
I	lRS	1	3572	8	/favicon.ico
I	lRS	1	1358	7	/moon.php
I	lRS	1	1545	7	/classwithtostring.php
I	lRS	1	2565	7	/about.php
I	lRS	1	1061	7	/photos/textileprintingblock.jpg
I	lRS	1	1642	7	/autoload_classmap.php
I	lRS	1	1543	6	/edit.php
I	lRS	1	1659	6	/alfa.php
I	lRS	1	849	6	/ioxi-o.php
I	lRS	1	770	6	/wp-cron.php
I	lRS	1	2819	6	/xmlrpc.php
I	lRS	1	1959	6	/file.php
I	lRS	1	1647	5	/wp1/wp-includes/wlwmanifest.xml
I	lRS	1	1623	5	/shop/wp-includes/wlwmanifest.xml
I	lRS	1	1629	5	/2019/wp-includes/wlwmanifest.xml
I	lRS	1	671	5	/cgi-bin/
I	lRS	1	219	5	/wp/
I	lRS	1	249	5	/wordpress/
I	lRS	1	733	5	/file2.php
I	lRS	1	2282	5	/admin.php
I	lRS	1	202	5	/wp-good.php
I	lRS	1	1653	5	/wordpress/wp-includes/wlwmanifest.xml
I	lRS	1	1653	5	/wp/wp-includes/wlwmanifest.xml
I	lRS	1	1048	5	/wp-admin/css/colors/blue/index.php
I	lRS	1	638	5	/wp-includes/text/diff/renderer/
I	lRS	1	828	5	/wp-includes/rest-api/
I	lRS	1	425	5	/wp-includes/block-supports/
I	lRS	1	827973	2000	[not listed: 16021]
L	*f	-20S	s
L	RS	6510	1302	45.130.202.39
L	RS	310	155	20.222.232.51
L	RS	258	120	62.60.131.151
L	RS	24428	120	216.244.66.226
L	RS	505	101	48.210.57.6
L	RS	252	84	4.217.221.207
L	RS	126	42	20.222.117.51
L	RS	38	38	20.171.157.114
L	RS	92	23	20.27.39.146
L	RS	80	20	103.78.247.150
L	RS	162	18	45.149.173.227
L	RS	216	18	169.150.203.195
L	RS	144	18	138.199.35.8
L	RS	1326	17	196.251.81.64
L	RS	75	15	140.245.45.122
L	RS	28	7	37.46.196.22
L	RS	21	7	78.153.140.195
L	RS	2640	6	78.153.140.222
L	RS	1965	6	145.239.10.137
L	RS	25	5	34.106.103.106
L	RS	882150	216	[not listed: 7294]
K	*FR	2024	04	08	11	04
K	*LR	2025	11	15	21	05
K	*f	-30S	s
K	lRS	1	1905	11	http://tinctoriacottage.com/
K	lRS	1	907	7	http://www.tinctoriacottage.com/bookpg.shtml
K	lRS	1	1734	4	http://www.tinctoriacottage.com/dir/bookspg.asp
K	lRS	1	6	1	http://tinctoriacottage.com/natural.php
K	lRS	1	5	1	http://tinctoriacottage.com/wsd.php
K	lRS	1	320	1	http://www.tinctoriacottage.com/linkspg.shtml
K	lRS	1	381	1	http://tinctoriacottage.com/linkspg.shtml
K	lRS	1	6	1	http://tinctoriacottage.com/about9.php
K	lRS	1	9	1	http://tinctoriacottage.com/new.php
K	lRS	1	3	1	http://tinctoriacottage.com/new4.php
K	lRS	1	1	1	http://tinctoriacottage.com/13.php
K	lRS	1	3847	0	[not listed: 460]
E	*FR	2024	05	02	21	40
E	*LR	2025	11	11	14	58
E	*f	-30S	s
E	lSR	1	1	6	/maint/members
E	lSR	1	1	5	/dir/book_select.asp
E	lSR	1	0	3521	[not listed: 11]
l	*FR	2024	05	02	21	40
l	*LR	2025	11	11	14	58
l	*f	-20S	s
l	SR	1	5	87.250.224.40
l	SR	1	6	87.250.224.57
l	SR	0	3521	[not listed: 334]
v	*f	-20B	b
v	Rb	249741	0.000	[not listed: 1]
R	*FR	2024	05	02	21	40
R	*LR	2025	11	11	14	58
R	*f	-20R	r
R	R	3532	64.41.86.44
M	*f	-20R	r
M	R	921351	64.41.86.44
P	*FR	2024	09	23	09	22
P	*LR	2025	11	16	04	46
P	R	0	0
P	R	6	<= 0.01
P	R	527	0.01-0.02
P	R	31830	0.02-0.05
P	R	35642	0.05-0.1 
P	R	21798	0.1 -0.2 
P	R	93562	0.2 -0.5 
P	R	38796	0.5 -1   
P	R	21714	1-  2 
P	R	4197	2-  5 
P	R	855	5- 10 
P	R	455	10- 20 
P	R	348	20- 60 
P	R	11	60-120 
